"subjectID","age","gender","glasses","lenses","psychopyVers","codeVersion","expID","expCond","noArms","idArm1","idArm2","idArm3","idArm4","idArm5","idArm6","imgArm1","imgArm2","imgArm3","imgArm4","imgArm5","imgArm6","posArm1","posArm2","posArm3","posArm4","posArm5","posArm6","valExpArm1","valExpArm2","valExpArm3","valExpArm4","valExpArm5","valExpArm6","valSdArm1","valSdArm2","valSdArm3","valSdArm4","valSdArm5","valSdArm6","inoSdArm1","inoSdArm2","inoSdArm3","inoSdArm4","inoSdArm5","inoSdArm6","decayArm1","decayArm2","decayArm3","decayArm4","decayArm5","decayArm6","exchangeRate","scalingFactor","units","seed","game","gameType","trial","calibration","ITI","timeFixStim","timeFixChoice","choiceMade","chosenArm","chosenArmId","chosenArmPos","choiceRT","IFI","reward","rewardScaled","rewardExp","rewardMaxExp","regret","regretExp","correct","correctArm","correctArmId","chosenRankExp","rewardTotal","rewardTotalScaled","feedbackRT","timeTrial","instTime","timeTotal"
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",15,0,5.05248413033,1.00692366616,1.73539512058,1,4,"a3","[-9.0, 1.10218211923e-15]",0.552,2.31511170963,6.08075517315,20.4,4.77473609115,6,-0.0807551731469,1.22526390885,0,6,"a1",3,85.0397026404,285.2,3.493,15.693,72.700968221,1444.02516652
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",16,0,5.37966985353,1.02352641338,1.12575267598,1,3,"a6","[-4.5, 7.79422863406]",0.769,2.33170167664,3.29931867528,11.1,2.99090258055,6,2.70068132472,3.00909741945,0,6,"a1",6,88.3390213157,296.3,3.493,15.146,72.700968221,1467.19701145
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",17,0,5.1561293677,1.03442832181,1.34967571893,0,NA,NA,NA,NA,2.27275724034,-6,-20.1,NA,6,NA,NA,NA,5,NA,NA,82.3390213157,276.2,NA,14.247,72.700968221,1489.30397543
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",17,0,5.18362791821,1.02922895885,1.06418264985,1,2,"a5","[4.5, 7.79422863406]",0.559,2.33632072335,3.35249940476,11.2,3.62965135745,6,2.64750059524,2.37034864255,0,6,"a1",5,85.6915207204,287.4,3.499,15.097,72.700968221,1512.24237354
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",18,0,5.28255541753,1.02822202495,1.1131426777,1,6,"a1","[4.5, -7.79422863406]",0.469,2.00578616003,4.28773331006,14.4,6,6,1.71226668994,0,1,6,"a1",1,89.9792540305,301.8,3.493,14.748,72.700968221,1534.9295974
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",19,0,5.20271225668,1.05824657536,1.24204131103,1,5,"a2","[-4.5, -7.79422863406]",0.336,2.30765793364,8.39903417934,28.2,5.36125122309,6,-2.39903417934,0.638748776907,0,6,"a1",2,98.3782882098,330,3.487,15.23,72.700968221,1558.05271839
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",20,0,5.1687409389,1.12220223841,1.00481564718,1,5,"a2","[-4.5, -7.79422863406]",0.527,2.1095126506,3.15406474729,10.6,5.36125122309,6,2.84593525271,0.638748776907,0,6,"a1",2,101.532352957,340.6,3.493,14.8,72.700968221,1580.78842185
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",21,0,5.29015612504,1.03638729181,1.38940438153,1,6,"a1","[4.5, -7.79422863406]",0.602,2.41299809034,8.27780193944,27.7,6,6,-2.27780193944,0,1,6,"a1",1,109.810154897,368.3,3.514,15.493,72.700968221,1604.27257928
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",22,0,5.24506586057,1.03065601744,1.19176970909,1,5,"a2","[-4.5, -7.79422863406]",0.897,2.32861307356,6.29877486246,21.1,5.36125122309,6,-0.298774862455,0.638748776907,0,6,"a1",2,116.108929759,389.4,3.494,15.136,72.700968221,1627.31139118
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",23,0,5.31452025751,1.05037257977,1.66355920416,1,2,"a5","[4.5, 7.79422863406]",0.403,2.24983949717,5.9762708146,20,3.62965135745,6,0.0237291853971,2.37034864255,0,6,"a1",5,122.085200574,409.4,3.475,15.533,72.700968221,1650.85628522
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",24,0,5.49966146899,2.45943265248,1.06487925469,1,6,"a1","[4.5, -7.79422863406]",0.601,2.31640541382,6.68053192135,22.4,6,6,-0.680531921345,0,1,6,"a1",1,128.765732495,431.8,3.515,15.041,72.700968221,1675.47783593
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",25,0,5.08771108842,1.38425593415,1.09598554794,1,5,"a2","[-4.5, -7.79422863406]",0.773,2.1108200808,5.10245722594,17.1,5.36125122309,6,0.897542774058,0.638748776907,0,6,"a1",2,133.868189721,448.9,3.489,14.868,72.700968221,1698.41674036
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",26,0,5.06761440234,1.03254302296,4.39081437344,1,1,"a4","[9.0, 0.0]",0.796,2.26845677817,5.47396822814,18.3,4.2161664894,6,0.52603177186,1.7838335106,0,6,"a1",4,139.342157949,467.2,3.493,18.336,72.700968221,1724.49537536
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",27,0,5.44283841505,2.06492903249,1.02978647028,1,6,"a1","[4.5, -7.79422863406]",0.557,2.40364894932,9.57262926367,32.1,6,6,-3.57262926367,0,1,6,"a1",1,148.914787213,499.3,3.51,15.025,72.700968221,1748.7045764
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",28,0,5.21395030049,1.02944542119,3.6318783328,1,5,"a2","[-4.5, -7.79422863406]",0.885,2.49004503702,5.07086540164,17,5.36125122309,6,0.929134598356,0.638748776907,0,6,"a1",2,153.985652614,516.3,3.509,17.752,72.700968221,1774.35541126
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",29,0,5.46453837281,1.89261135224,1.70598326385,1,3,"a6","[-4.5, 7.79422863406]",0.426,2.14243320766,5.74031007512,19.2,2.99090258055,6,0.259689924884,3.00909741945,0,6,"a1",6,159.725962689,535.5,3.482,15.507,72.700968221,1798.86675989
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",30,0,5.45858154999,1.03211379605,1.03553737133,1,4,"a3","[-9.0, 1.10218211923e-15]",0.697,2.23682973509,4.94870474386,16.6,4.77473609115,6,1.05129525614,1.22526390885,0,6,"a1",3,164.674667433,552.1,3.498,14.904,72.700968221,1821.88168726
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",31,0,5.41601199643,1.03572482032,1.03063297743,1,6,"a1","[4.5, -7.79422863406]",0.596,2.01670456359,8.40205752562,28.2,6,6,-2.40205752562,0,1,6,"a1",1,173.076724959,580.3,3.489,14.76,72.700968221,1844.71878128
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",32,0,5.21908787888,1.01720150312,1.09817776252,1,1,"a4","[9.0, 0.0]",1.042,2.1276185674,4.02241511903,13.5,4.2161664894,6,1.97758488097,1.7838335106,0,6,"a1",4,177.099140078,593.8,3.486,14.848,72.700968221,1867.46076584
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",33,0,5.09976552162,1.04584023941,1.291604077,1,1,"a4","[9.0, 0.0]",0.911,2.44581102413,5.16891985489,17.3,4.2161664894,6,0.831080145106,1.7838335106,0,6,"a1",4,182.268059933,611.1,3.515,15.414,72.700968221,1890.651379
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",34,0,5.0152460678,1.70105469216,1.44742055676,1,2,"a5","[4.5, 7.79422863406]",1.026,2.48220121877,3.23655036339,10.8,3.62965135745,6,2.76344963661,2.37034864255,0,6,"a1",5,185.504610296,621.9,3.493,15.584,72.700968221,1914.57386955
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",35,0,5.02934738086,2.61408859824,1.06113852367,1,5,"a2","[-4.5, -7.79422863406]",0.791,2.19417993226,4.47718268686,15,5.36125122309,6,1.52281731314,0.638748776907,0,6,"a1",2,189.981792983,636.9,3.518,14.931,72.700968221,1938.77870921
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",36,0,5.46767554038,2.73976646529,1.13167851046,1,4,"a3","[-9.0, 1.10218211923e-15]",1.14,2.45876702088,6.0247841488,20.2,4.77473609115,6,-0.0247841487967,1.22526390885,0,6,"a1",3,196.006577132,657.1,3.492,15.22,72.700968221,1963.83826309
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",37,0,5.39982306526,1.01420288808,1.03536073123,1,6,"a1","[4.5, -7.79422863406]",0.567,2.07535243643,3.74302674608,12.5,6,6,2.25697325392,0,1,6,"a1",1,199.749603878,669.6,3.481,14.74,72.700968221,1986.64232541
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",38,0,5.30931322776,2.8971226437,5.52648421062,1,5,"a2","[-4.5, -7.79422863406]",0.806,2.03979942013,5.95852350085,20,5.36125122309,6,0.0414764991532,0.638748776907,0,6,"a1",2,205.708127379,689.6,3.498,19.205,72.700968221,2015.67778343
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",39,0,5.43105875994,5.67446139703,1.03267358303,1,6,"a1","[4.5, -7.79422863406]",0.424,2.44398358738,6.44323741932,21.6,6,6,-0.443237419324,0,1,6,"a1",1,212.151364798,711.2,3.476,15.152,72.700968221,2043.57616275
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",40,0,5.3898015245,4.22034216979,1.03043415065,1,1,"a4","[9.0, 0.0]",0.692,2.1692287491,2.03974424373,6.8,4.2161664894,6,3.96025575627,1.7838335106,0,6,"a1",4,214.191109042,718,3.482,14.816,72.700968221,2069.67177539
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",41,0,5.20977057573,1.91895291389,1.0341967839,1,5,"a2","[-4.5, -7.79422863406]",0.841,2.13294283449,3.17258113508,10.6,5.36125122309,6,2.82741886492,0.638748776907,0,6,"a1",2,217.363690177,728.6,3.497,14.821,72.700968221,2093.28075308
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",42,0,5.03083299308,1.4715582416,3.42389670337,0,NA,NA,NA,NA,2.32492491353,-6,-20.1,NA,6,NA,NA,NA,5,NA,NA,211.363690177,708.5,NA,16.344,72.700968221,2117.78895462
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",42,0,5.04320526824,1.03083009754,1.93996085473,1,3,"a6","[-4.5, 7.79422863406]",0.563,2.22833197108,4.05057317048,13.6,2.99090258055,6,1.94942682952,3.00909741945,0,6,"a1",6,215.414263348,722.1,3.511,15.854,72.700968221,2141.35376802
5323808,23,"Female","No","No","1.85.4",1.6,"exp2","stationary",6,"a4","a5","a6","a3","a2","a1","ot.png","yer.png","rtsi.png","vedi.png","tverdo.png","az.png","[9.0, 0.0]","[4.5, 7.79422863406]","[-4.5, 7.79422863406]","[-9.0, 1.10218211923e-15]","[-4.5, -7.79422863406]","[4.5, -7.79422863406]",4.2161664894,3.62965135745,2.99090258055,4.77473609115,5.36125122309,6,1.39642400438,1.53297097168,1.65831239518,1.39642400438,1.53297097168,1.65831239518,0,0,0,0,0,0,1,1,1,1,1,1,10,3.35201565783,"lek",963,1,"vVar",43,0,5.17951817941,3.56612384206,1.85497933083,1,6,"a1","[4.5, -7.79422863406]",1.101,2.47184285031,5.71483454639,19.2,6,6,0.285165453611,0,1,6,"a1",1,221.129097894,741.3,3.495,15.965,72.700968221,2167.71375884
